"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048285","GO:0048285","organelle fission","4/14","381/13354",0.000520231151720877,0.0104219194019309,0.00613600963896018,"66977/21973/72119/268697",4
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","4/14","386/13354",0.000546531279973091,0.0104219194019309,0.00613600963896018,"66977/268697/12449/12428",4
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","2/14","36/13354",0.000630049428687648,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","3/14","169/13354",0.000654106558422877,0.0104219194019309,0.00613600963896018,"66977/72119/268697",3
"GO:0007051","GO:0007051","spindle organization","3/14","173/13354",0.000700212271210026,0.0104219194019309,0.00613600963896018,"66977/72119/268697",3
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","2/14","38/13354",0.000702213478354489,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","2/14","38/13354",0.000702213478354489,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","2/14","39/13354",0.000739727788111404,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","2/14","40/13354",0.000778194617459296,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","2/14","40/13354",0.000778194617459296,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","2/14","40/13354",0.000778194617459296,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","2/14","40/13354",0.000778194617459296,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0007019","GO:0007019","microtubule depolymerization","2/14","41/13354",0.000817612216361216,0.0104219194019309,0.00613600963896018,"72119/80986",2
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","2/14","41/13354",0.000817612216361216,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:1905819","GO:1905819","negative regulation of chromosome separation","2/14","41/13354",0.000817612216361216,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0031577","GO:0031577","spindle checkpoint signaling","2/14","42/13354",0.000857978836962831,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","2/14","42/13354",0.000857978836962831,0.0104219194019309,0.00613600963896018,"66977/268697",2
"GO:0031111","GO:0031111","negative regulation of microtubule polymerization or depolymerization","2/14","43/13354",0.000899292733590231,0.0106116542563647,0.00624771793862687,"72119/80986",2
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","2/14","45/13354",0.000984755383115726,0.0112973325896332,0.00665141793858868,"66977/268697",2
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","2/14","48/13354",0.00112001041088093,0.0119301613116292,0.00702400219953194,"66977/268697",2
"GO:0044770","GO:0044770","cell cycle phase transition","4/14","468/13354",0.00112657697615869,0.0119301613116292,0.00702400219953194,"66977/268697/12449/12428",4
"GO:0051276","GO:0051276","chromosome organization","4/14","468/13354",0.00112657697615869,0.0119301613116292,0.00702400219953194,"66977/21973/72119/268697",4
"GO:0007080","GO:0007080","mitotic metaphase plate congression","2/14","49/13354",0.00116697142633883,0.0120489799769484,0.00709395788116498,"66977/268697",2
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","2/14","50/13354",0.00121486755897319,0.0122375683379495,0.00720499117131727,"66977/268697",2
"GO:0051306","GO:0051306","mitotic sister chromatid separation","2/14","51/13354",0.00126369708047478,0.0123285968936155,0.00725858514699934,"66977/268697",2
"GO:0032886","GO:0032886","regulation of microtubule-based process","3/14","214/13354",0.00129641790763237,0.0123285968936155,0.00725858514699934,"72119/12449/80986",3
"GO:0051784","GO:0051784","negative regulation of nuclear division","2/14","52/13354",0.00131345826469512,0.0123285968936155,0.00725858514699934,"66977/268697",2
"GO:0033044","GO:0033044","regulation of chromosome organization","3/14","222/13354",0.00144088081761862,0.0132240839483665,0.00778581213730763,"66977/21973/268697",3
"GO:0140014","GO:0140014","mitotic nuclear division","3/14","238/13354",0.0017594838853461,0.0155128822685221,0.00913336511795235,"66977/72119/268697",3
"GO:0051310","GO:0051310","metaphase plate congression","2/14","61/13354",0.00180294999731008,0.0155128822685221,0.00913336511795235,"66977/268697",2
"GO:1905818","GO:1905818","regulation of chromosome separation","2/14","61/13354",0.00180294999731008,0.0155128822685221,0.00913336511795235,"66977/268697",2
"GO:0045132","GO:0045132","meiotic chromosome segregation","2/14","64/13354",0.0019826367893264,0.0163765798798361,0.0096418757544084,"66977/21973",2
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","2/14","64/13354",0.0019826367893264,0.0163765798798361,0.0096418757544084,"268697/12428",2
"GO:0010948","GO:0010948","negative regulation of cell cycle process","3/14","252/13354",0.00207199272380221,0.0167342668632408,0.0098524675555209,"66977/268697/12449",3
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","2/14","66/13354",0.0021069779101417,0.0167342668632408,0.0098524675555209,"72119/80986",2
"GO:0051303","GO:0051303","establishment of chromosome localization","2/14","68/13354",0.0022349431463228,0.0174156890458739,0.0102536617040827,"66977/268697",2
"GO:0000281","GO:0000281","mitotic cytokinesis","2/14","73/13354",0.00257062305755534,0.0193030422321883,0.0113648598334026,"80986/68743",2
"GO:0050000","GO:0050000","chromosome localization","2/14","73/13354",0.00257062305755534,0.0193030422321883,0.0113648598334026,"66977/268697",2
"GO:0043242","GO:0043242","negative regulation of protein-containing complex disassembly","2/14","75/13354",0.0027111663991742,0.0199869127775951,0.0117674954801184,"72119/80986",2
"GO:0031638","GO:0031638","zymogen activation","2/14","76/13354",0.00278277522409347,0.0199869127775951,0.0117674954801184,"21922/432478",2
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","2/14","77/13354",0.00285527325394216,0.0199869127775951,0.0117674954801184,"66977/268697",2
"GO:1901879","GO:1901879","regulation of protein depolymerization","2/14","77/13354",0.00285527325394216,0.0199869127775951,0.0117674954801184,"72119/80986",2
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","2/14","78/13354",0.00292865881799395,0.0201589348638584,0.011868775209765,"72119/80986",2
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","2/14","79/13354",0.00300293024762527,0.0203313146273646,0.0119702655254778,"66977/268697",2
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","2/14","82/13354",0.00323104307525642,0.0215229159690468,0.0126718327739259,"66977/268697",2
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","2/14","84/13354",0.00338751712457074,0.0222070567055193,0.0130746274983432,"66977/268697",2
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","3/14","302/13354",0.00346404227959734,0.0223538978355266,0.013161081687286,"268697/12449/12428",3
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","2/14","89/13354",0.00379400155280666,0.0241065021739869,0.014192945080135,"66977/268697",2
"GO:0045786","GO:0045786","negative regulation of cell cycle","3/14","316/13354",0.00393584498640824,0.0246288481725243,0.0145004815288724,"66977/268697/12449",3
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","2/14","92/13354",0.00404831719062879,0.0249545522347715,0.014692243064183,"66977/268697",2
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","2/14","94/13354",0.00422217730720867,0.0256435180570174,0.0150978786062725,"80986/68743",2
"GO:0051261","GO:0051261","protein depolymerization","2/14","98/13354",0.00458019791130812,0.0274148077879747,0.0161407432114749,"72119/80986",2
"GO:0007292","GO:0007292","female gamete generation","2/14","104/13354",0.00514278437910321,0.030342427836709,0.0178644088958322,"21973/268697",2
"GO:0048145","GO:0048145","regulation of fibroblast proliferation","2/14","106/13354",0.00533707615097989,0.0310452457796436,0.0182782000129927,"268697/12428",2
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","2/14","108/13354",0.00553472788185101,0.0313129125370475,0.0184357915026328,"72119/80986",2
"GO:0051783","GO:0051783","regulation of nuclear division","2/14","108/13354",0.00553472788185101,0.0313129125370475,0.0184357915026328,"66977/268697",2
"GO:0051983","GO:0051983","regulation of chromosome segregation","2/14","110/13354",0.00573572671137297,0.0320115558350951,0.0188471247557206,"66977/268697",2
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","2/14","113/13354",0.00604347271384113,0.0328415030370577,0.0193357644999626,"268697/12428",2
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly","2/14","113/13354",0.00604347271384113,0.0328415030370577,0.0193357644999626,"72119/80986",2
"GO:0140013","GO:0140013","meiotic nuclear division","2/14","116/13354",0.00635867767704907,0.0341056348132632,0.0200800347696286,"66977/21973",2
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","2/14","120/13354",0.0067904795051943,0.0359547184057083,0.0211687012914964,"66977/268697",2
"GO:0022411","GO:0022411","cellular component disassembly","3/14","393/13354",0.00723059816148508,0.0378004688695359,0.0222554054004404,"21973/72119/80986",3
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","2/14","125/13354",0.00734861722698893,0.0379372364343303,0.022335928676769,"268697/12428",2
"GO:1903046","GO:1903046","meiotic cell cycle process","2/14","132/13354",0.00816397679177036,0.0416262026543353,0.0245078445600904,"66977/21973",2
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","2/14","133/13354",0.00828366451169515,0.0417213834552451,0.0245638832118303,"21973/68743",2
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","2/14","141/13354",0.00926973761416216,0.0461253208993852,0.0271567455785854,"72119/80986",2
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","2/14","147/13354",0.010042301264312,0.0489871051642882,0.0288416497845051,"66977/268697",2
"GO:0000910","GO:0000910","cytokinesis","2/14","149/13354",0.0103060443215116,0.0489871051642882,0.0288416497845051,"80986/68743",2
"GO:0021819","GO:0021819","layer formation in cerebral cortex","1/14","10/13354",0.0104379303982018,0.0489871051642882,0.0288416497845051,"12825",1
"GO:0031442","GO:0031442","positive regulation of mRNA 3'-end processing","1/14","10/13354",0.0104379303982018,0.0489871051642882,0.0288416497845051,"268697",1
"GO:0060623","GO:0060623","regulation of chromosome condensation","1/14","10/13354",0.0104379303982018,0.0489871051642882,0.0288416497845051,"268697",1
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","2/14","157/13354",0.0113918004912322,0.0493713106404845,0.0290678546143798,"72119/80986",2
"GO:0000712","GO:0000712","resolution of meiotic recombination intermediates","1/14","11/13354",0.0114761400035993,0.0493713106404845,0.0290678546143798,"21973",1
"GO:0006266","GO:0006266","DNA ligation","1/14","11/13354",0.0114761400035993,0.0493713106404845,0.0290678546143798,"21973",1
"GO:0010826","GO:0010826","negative regulation of centrosome duplication","1/14","11/13354",0.0114761400035993,0.0493713106404845,0.0290678546143798,"12449",1
"GO:0032905","GO:0032905","transforming growth factor beta1 production","1/14","11/13354",0.0114761400035993,0.0493713106404845,0.0290678546143798,"12825",1
"GO:0045091","GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","1/14","11/13354",0.0114761400035993,0.0493713106404845,0.0290678546143798,"21973",1
"GO:0046606","GO:0046606","negative regulation of centrosome cycle","1/14","11/13354",0.0114761400035993,0.0493713106404845,0.0290678546143798,"12449",1
"GO:0048251","GO:0048251","elastic fiber assembly","1/14","11/13354",0.0114761400035993,0.0493713106404845,0.0290678546143798,"12825",1
